3.7888343334198,3.46711492538452
3.1605544090271,3.37455630302429
1.83364307880402,3.17362999916077
0.505182981491089,2.97791981697083
-0.599824130535126,2.81448817253113
-1.98001968860626,2.51829814910889
-3.34950757026672,2.22528648376465
-4.72970342636108,1.92909646034241
-6.11144733428955,1.6381208896637
-7.49164342880249,1.34193098545074
-8.86113166809082,1.04891920089722
-10.2413272857666,0.752729535102844
-10.7340335845947,0.646201193332672
-12.1076517105103,0.210093215107918
-13.4797229766846,-0.231231674551964
-14.8533401489258,-0.66734117269516
-16.216251373291,-1.10027027130127
-17.588321685791,-1.54159665107727
-18.9619388580322,-1.97770524024963
-20.3355598449707,-2.41381359100342
-21.6969203948975,-2.85195994377136
-23.0705394744873,-3.28806829452515
-24.4426116943359,-3.72939229011536
-24.8051414489746,-3.84267830848694
-26.1080627441406,-4.35995006561279
-27.4002742767334,-4.87404251098633
-28.7031936645508,-5.39131164550781
-30.0061130523682,-5.90858554840088
-31.3090343475342,-6.42585611343384
-32.6012496948242,-6.93994569778442
-33.904167175293,-7.45721673965454
-35.2070846557617,-7.97448968887329
-36.4992980957031,-8.48857975006104
-37.8022193908691,-9.00585079193115
-39.1051406860352,-9.52312278747559
-40.3973541259766,-10.0372133255005
-41.7002716064453,-10.5544834136963
-43.0031929016113,-11.0717582702637
-44.2541236877441,-11.5679178237915
-45.5585861206055,-12.0799770355225
-46.8753128051758,-12.5899906158447
-48.1797790527344,-13.1020517349243
-49.4857978820801,-13.6088924407959
-50.7902679443359,-14.1209440231323
-52.0962829589844,-14.6277875900269
-53.4114608764648,-15.1430177688599
-54.7174797058105,-15.6498565673828
-56.0219421386719,-16.1619167327881
-57.3279609680176,-16.6687526702881
-58.643138885498,-17.183988571167
-59.9476051330566,-17.6960487365723
-61.2536239624023,-18.202880859375
-62.5580902099609,-18.7149448394775
-63.8748092651367,-19.2249698638916
-65.1792755126953,-19.7370262145996
-66.4852981567383,-20.2438564300537
-67.7897644042969,-20.7559146881104
-69.0957794189453,-21.2627506256104
-70.4109573364258,-21.7779941558838
-71.7169799804688,-22.284818649292
-73.0214538574219,-22.7968711853027
-74.3274612426758,-23.3037395477295
-75.6426315307617,-23.818962097168
-76.9470977783203,-24.3310298919678
-78.2531280517578,-24.8378372192383
-79.5575942993164,-25.3499126434326
-80.8743133544922,-25.8599376678467
-82.1787796020508,-26.3719787597656
-83.4848022460938,-26.8788166046143
-84.7892608642578,-27.3908882141113
-85.9377517700195,-27.83962059021
