-0.0245565492659807,-2.95475721359253
-0.304292231798172,-2.96088004112244
-0.584030091762543,-2.96700263023376
-0.863766670227051,-2.97312569618225
-1.14350271224976,-2.97924876213074
-1.4232405424118,-2.98537111282349
-1.70297753810883,-2.99149394035339
-1.98271369934082,-2.99761724472046
-2.26245164871216,-3.00373911857605
-2.54218816757202,-3.00986194610596
-2.82777380943298,-3.01610708236694
-3.11335921287537,-3.02235293388367
-3.39894509315491,-3.02859783172607
-3.68453145027161,-3.03484201431274
-3.97011709213257,-3.04108667373657
-4.25570201873779,-3.04733276367188
-4.54128789901733,-3.05357766151428
-4.82687377929688,-3.05982303619385
-5.11245965957642,-3.06606721878052
-5.39804601669312,-3.0723123550415
-5.68363189697266,-3.07855606079102
-5.96921682357788,-3.08480334281921
-6.2548041343689,-3.09104561805725
-6.54038858413696,-3.09729194641113
-6.82597589492798,-3.10353446006775
-7.1115608215332,-3.10978055000305
-7.39714670181274,-3.11602520942688
-7.68273210525513,-3.12227129936218
-7.96831750869751,-3.12851738929749
-8.25390338897705,-3.13476300239563
-8.53949069976807,-3.14100360870361
-8.82507419586182,-3.14725232124329
-9.11066055297852,-3.15349698066711
-9.3962459564209,-3.15974164009094
-9.68183326721191,-3.16598463058472
-9.96741771697998,-3.17223286628723
-10.2530040740967,-3.17847585678101
-10.5385894775391,-3.18471956253052
-10.8241758346558,-3.19096493721008
-11.1097621917725,-3.19720959663391
-11.3953466415405,-3.20345687866211
-11.6809329986572,-3.20970034599304
-11.9665193557739,-3.21594405174255
-12.252103805542,-3.22219300270081
-12.5376901626587,-3.22843551635742
-12.8232765197754,-3.23467636108398
-13.1088628768921,-3.24092054367065
-13.3944482803345,-3.24716639518738
-13.6800336837769,-3.25341391563416
-13.9656190872192,-3.25965905189514
-14.2512054443359,-3.26590156555176
-14.5367908477783,-3.27214622497559
-14.822377204895,-3.27838945388794
-15.1079616546631,-3.28464198112488
-15.3935470581055,-3.29088282585144
-15.6791343688965,-3.29712438583374
-15.9647207260132,-3.30337142944336
-16.2503070831299,-3.30961465835571
-16.5358905792236,-3.31586360931396
-16.5348358154297,-3.31583523750305
-16.7596759796143,-3.32107853889465
-17.0442581176758,-3.32731533050537
-17.32883644104,-3.3335599899292
-17.6134147644043,-3.33980274200439
-17.8979930877686,-3.34604740142822
-18.1825733184814,-3.35228323936462
-18.4671535491943,-3.35852575302124
-18.7517318725586,-3.36476635932922
-19.0363101959229,-3.37101292610168
-19.3208904266357,-3.37725067138672
-19.60546875,-3.38350176811218
-19.8900489807129,-3.38973307609558
-20.1746273040771,-3.39598369598389
-20.4592056274414,-3.40222549438477
-20.7437877655029,-3.40845990180969
-21.0283660888672,-3.41470789909363
-21.3129463195801,-3.42094421386719
-21.5975246429443,-3.42718601226807
-21.8821029663086,-3.43342638015747
-22.1666831970215,-3.43967938423157
-22.4512634277344,-3.44590973854065
-22.7358417510986,-3.45215153694153
-23.0204200744629,-3.45840239524841
-23.3050003051758,-3.46464562416077
-23.58957862854,-3.47088694572449
-23.8741607666016,-3.47711825370789
-24.1587371826172,-3.48336839675903
-24.4433174133301,-3.48960161209106
-24.727897644043,-3.49584460258484
-25.0124740600586,-3.50209712982178
-25.2970542907715,-3.50833106040955
-25.5816345214844,-3.51457071304321
-25.8662147521973,-3.52081251144409
-26.1507930755615,-3.52706575393677
-26.4353733062744,-3.53329682350159
-26.7199516296387,-3.53954100608826
-27.0045299530029,-3.54579067230225
-27.2891101837158,-3.55202317237854
-27.5736904144287,-3.55827212333679
-27.8582668304443,-3.56451272964478
-28.1428489685059,-3.5707483291626
-28.4274272918701,-3.57699704170227
-28.7120056152344,-3.5832302570343
-28.9965858459473,-3.58948063850403
-29.2842617034912,-3.5957818031311
-29.5719375610352,-3.60208964347839
-29.8596134185791,-3.60838842391968
-30.147289276123,-3.61469388008118
-30.4349632263184,-3.62100481987
-30.7226390838623,-3.62730407714844
-31.0103149414062,-3.63360500335693
-31.2979907989502,-3.63990545272827
-31.5856666564941,-3.64621901512146
-31.8733425140381,-3.65252494812012
-32.161018371582,-3.6588191986084
-32.4486923217773,-3.66513133049011
-32.7363700866699,-3.67143893241882
-33.0240440368652,-3.67773604393005
-33.3117179870605,-3.68405246734619
-33.5993957519531,-3.690345287323
-33.8870697021484,-3.69666242599487
-34.174747467041,-3.70295929908752
-34.4624214172363,-3.7092649936676
-34.7500953674316,-3.71557092666626
-35.0377731323242,-3.72186899185181
-35.3254508972168,-3.72816896438599
-35.6131248474121,-3.73447918891907
-35.9007987976074,-3.74079155921936
-36.1884727478027,-3.74709439277649
-36.4761505126953,-3.75339770317078
-36.7638244628906,-3.75968980789185
-37.0515022277832,-3.76599860191345
-37.3391761779785,-3.77231335639954
-37.6268539428711,-3.77862191200256
-37.9145278930664,-3.78491139411926
-38.202205657959,-3.79123067855835
-38.4898796081543,-3.79752540588379
-38.7775535583496,-3.80382394790649
-39.0652275085449,-3.81013321876526
-39.3529052734375,-3.81643986701965
-39.6405792236328,-3.82275009155273
-39.9282569885254,-3.82904982566833
-40.215934753418,-3.83534574508667
-40.5036087036133,-3.84166526794434
-40.7912864685059,-3.84795022010803
-41.0789566040039,-3.85427165031433
-41.3666343688965,-3.86057090759277
-41.6543121337891,-3.86687469482422
-41.9419860839844,-3.87316703796387
