0,0,-3.11970829963684,0
-0.0171773377805948,-0.000375973351765424,-3.11827874183655,0
-8.06842803955078,-0.188116520643234,-3.11830258369446,0
-16.0690574645996,-0.374485284090042,-3.11827850341797,-2.77876119980647e-06
-21.7902698516846,-0.507895112037659,-3.11824750900269,-2.6061461539939e-06
-30.3959159851074,-0.708830773830414,-3.11825513839722,-1.65471340096701e-06
-39.0013389587402,-0.909695744514465,-3.11825513839722,-1.39954124733777e-07
-47.6067543029785,-1.11056065559387,-3.11825609207153,1.09027791950211e-06
-56.2121734619141,-1.31141841411591,-3.11833119392395,1.19522292152396e-06
-64.8237380981445,-1.51177167892456,-3.11827921867371,2.09959653147962e-05
-69.9853363037109,-1.6321280002594,-3.12012887001038,4.40465009887703e-05
-78.3647079467773,-1.81200802326202,-3.12205171585083,5.30795405211393e-05
-86.4261322021484,-1.96955513954163,-3.12205100059509,3.39253274432849e-05
-94.4879379272461,-2.12711620330811,-3.12206363677979,1.95638986042468e-05
-102.356956481934,-2.28080916404724,-3.12342572212219,1.67064899869729e-05
-110.35871887207,-2.42619299888611,-3.12380766868591,3.66348649549764e-05
-118.480491638184,-2.57065320014954,-3.12779784202576,7.04238991602324e-05
-126.463760375977,-2.68078827857971,-3.13336491584778,8.77263228176162e-05
-133.926071166992,-2.74218726158142,-3.13458061218262,6.97204377502203e-05
-141.349746704102,-2.79424285888672,-3.13456130027771,3.0463916118606e-05
-148.678283691406,-2.84577345848083,-3.1345682144165,2.9946908398415e-05
-156.149612426758,-2.89825701713562,3.1413996219635,8.18841654108837e-05
-163.755096435547,-2.89678859710693,3.13141822814941,0.000125587233924307
-171.439636230469,-2.81860041618347,3.1265242099762,0.000120807679195423
-179.875289916992,-2.69147801399231,3.12338948249817,7.97053580754437e-05
-188.157485961914,-2.54069948196411,3.12156629562378,3.89928718504962e-05
-196.457260131836,-2.37446355819702,3.12183427810669,-2.17875913222088e-05
-204.862945556641,-2.20836019515991,3.13632988929749,-0.000127254679682665
-213.442184448242,-2.16320943832397,-3.12259411811829,-0.000259005842963234
-221.26579284668,-2.31186461448669,-3.09433722496033,-0.000327428773744032
-229.890655517578,-2.71973967552185,-3.07156229019165,-0.000296892976621166
-237.52978515625,-3.25558733940125,-3.06597781181335,0
-243.598922729492,-3.71538066864014,-3.06597781181335,0
