-7.212699413,0.0148002319
-7.207019806,0.2126829624
-7.201340675,0.4105648696
-7.195661068,0.6084480286
-7.189981461,0.8063297272
-7.184301853,1.004212618
-7.178622246,1.202095151
-7.172943115,1.399977326
-7.167263508,1.597859859
-7.1615839,1.795742154
-7.155904293,1.993625164
-7.150224686,2.191506863
-7.144545078,2.389389992
-7.138865471,2.587272167
-7.13318634,2.785154104
-7.127506256,2.983036757
-7.121826649,3.18091917
-7.116147518,3.378801584
-7.110467434,3.576684475
-7.104788303,3.774567127
-7.099108696,3.972449541
-7.093429089,4.170331955
-7.087749004,4.36821413
-7.082069397,4.566096306
-7.07638979,4.763978958
-7.070710182,4.961862087
-7.065030575,5.159744263
-7.056453705,5.357492447
-7.047876358,5.555242062
-7.039299488,5.752990246
-7.030722141,5.950739384
-7.022144794,6.148488998
-7.013567448,6.346237659
-7.004990101,6.543986797
-6.996413231,6.741735458
-6.987835407,6.939484596
-6.979259014,7.137233257
-6.970682144,7.334982395
-6.962104321,7.532731056
-6.953527927,7.730480194
-6.944950104,7.928229332
-6.936373234,8.125977516
-6.92779541,8.323726654
-6.91921854,8.521475792
-6.910640717,8.71922493
-6.902063847,8.916974068
-6.8934865,9.114722252
-6.88490963,9.31247139
-6.876332283,9.510220528
-6.867755413,9.707969666
-6.859178066,9.90571785
-6.850599766,10.10346699
-6.842023373,10.30121613
-6.833446026,10.49896431
-6.824867249,10.69671345
-6.816290855,10.89446259
-6.807713985,11.09221077
-6.799136162,11.28996086
-6.790560246,11.48770905
-6.781982422,11.68545723
-6.773405552,11.88320637
-6.764825821,12.08095646
-6.756249428,12.27870464
-6.747672558,12.47645283
-6.739094734,12.67420292
-6.730517387,12.8719511
-6.721940517,13.06970024
-6.713362217,13.26744938
-6.70478487,13.46519852
-6.696208,13.6629467
-6.687630653,13.86069489
-6.67905426,14.05844402
-6.670476437,14.25619316
-6.661897659,14.4539423
-6.653321266,14.65169144
-6.644743919,14.84943962
-6.644870281,15.04926014
-6.644998074,15.24908161
-6.645125389,15.44890308
-6.645252705,15.64872265
-6.645379066,15.84854317
-6.645507336,16.04836464
-6.645636082,16.2481842
-6.645761967,16.44800568
-6.645887852,16.64782715
-6.646016121,16.84764671
-6.646142006,17.04747009
-6.646268368,17.24728966
-6.646399498,17.44710922
-6.646523952,17.64693069
-6.646652222,17.84675026
-6.646778584,18.04657364
-6.646906376,18.2463932
-6.647034645,18.44621277
-6.647161007,18.64603424
-6.647286892,18.84585571
-6.647414207,19.04567528
-6.647542,19.24549675
-6.647668362,19.44531822
-6.647796631,19.64513779
-6.64792347,19.84495735
-6.648051262,20.04477882
-6.648175716,20.2446003
-6.648303509,20.44442177
-6.648431301,20.64424133
-6.648560524,20.84406281
-6.648684025,21.04388428
-6.648813248,21.24370384
-6.64894104,21.44352531
-6.649068832,21.64334488
-6.649191856,21.84316635
-6.649320602,22.04298782
-6.649446011,22.2428093
-6.649574757,22.44262886
-6.649702072,22.64245033
-6.649830341,22.8422699
-6.649956226,23.04209137
-6.650081158,23.24191093
-6.650209904,23.44173241
-6.650336266,23.64155388
-6.650464058,23.84137344
-6.650588989,24.04119301
-6.650716782,24.24101448
